Day fraction,Seconds,Min,Source Pressure (Pa),Turbidity Effluent,Turbidity Influent,BW Pump control (),Raw Water Pump control (),PAC Pump control ()
0.7340572,5504.9976,91.74996,0,1.49,28.369,0.99999947,0.14210526,0.80305263
0.73411506,5509.996704,91.8332784,0,1.5,27.727,0.99999947,0.14210526,0.80305263
0.73417295,5514.9984,91.91664,0,1.49,27.981,0.99999947,0.14210526,0.80305263
0.7342308,5519.99664,91.999944,0,1.48,28.926,0.99999947,0.14210526,0.80305263
0.73428869,5524.998336,92.0833056,0,1.47,28.572,0.99999947,0.14210526,0.80305263
0.73434654,5529.996576,92.1666096,0,1.46,28.169,0.99999947,0.14210526,0.80305263
0.73440441,5534.996544,92.2499424,0,1.45,27.689,0.99999947,0.14210526,0.80305263
0.73446229,5539.997376,92.3332896,0,1.48,27.864,0.99999947,0.14210526,0.80305263
0.73452018,5544.999072,92.4166512,0,1.47,27.542,0.99999947,0.14210526,0.80305263
0.73457804,5549.998176,92.4999696,0,1.47,28.528,0.99999947,0.14210526,0.80305263
0.7346359,5554.99728,92.583288,0,1.47,28.84,0.99999947,0.14210526,0.80305263
0.73469377,5559.997248,92.6666208,0,1.46,28.427,0.99999947,0.14210526,0.80305263
0.73475165,5564.99808,92.749968,0,1.47,27.52,0.99999947,0.14210526,0.80305263
0.7348095,5569.99632,92.833272,0,1.46,26.142,0.99999947,0.14210526,0.80305263
0.73486739,5574.998016,92.9166336,0,1.45,25.754,0.99999947,0.14210526,0.80305263
0.73492526,5579.997984,92.9999664,0,1.44,25.163,0.99999947,0.14210526,0.80305263
0.73498311,5584.996224,93.0832704,0,1.44,25.346,0.99999947,0.14210526,0.80305263
0.735041,5589.99792,93.166632,0,1.46,24.855,0.99999947,0.14210526,0.80305263
0.73509887,5594.997888,93.2499648,0,1.45,25.325,0.99999947,0.14210526,0.80305263
0.73515673,5599.996992,93.3332832,0,1.44,25.105,0.99999947,0.14210526,0.80305263
0.7352146,5604.99696,93.416616,0,1.43,25.581,0.99999947,0.14210526,0.80305263
0.73527247,5609.996928,93.4999488,0,1.43,24.932,0.99999947,0.14210526,0.80305263
0.73533036,5614.998624,93.5833104,0,1.44,24.536,0.99999947,0.14210526,0.80305263
0.73538822,5619.997728,93.6666288,0,1.46,26.276,0.99999947,0.14210526,0.80305263
0.73544609,5624.997696,93.7499616,0,1.45,25.185,0.99999947,0.14210526,0.80305263
0.73550396,5629.997664,93.8332944,0,1.43,24.334,0.99999947,0.14210526,0.80305263
0.73556182,5634.996768,93.9166128,0,1.44,24.103,0.99999947,0.14210526,0.80305263
0.73561969,5639.996736,93.9999456,0,1.43,24.432,0.99999947,0.14210526,0.80305263
0.73567756,5644.996704,94.0832784,0,1.43,24.69,0.99999947,0.14210526,0.80305263
0.73573545,5649.9984,94.16664,0,1.44,24.502,0.99999947,0.14210526,0.80305263
0.73579332,5654.998368,94.2499728,0,1.44,23.701,0.99999947,0.14210526,0.80305263
0.73585119,5659.998336,94.3333056,0,1.42,23.823,0.99999947,0.14210526,0.80305263
0.73590905,5664.99744,94.416624,0,1.43,23.32,0.99999947,0.14210526,0.80305263
0.73596692,5669.997408,94.4999568,0,1.42,23.247,0.99999947,0.14210526,0.80305263
0.7360248,5674.99824,94.583304,0,1.41,22.981,0.99999947,0.14210526,0.80305263
0.73608266,5679.997344,94.6666224,0,1.4,22.305,0.99999947,0.14210526,0.80305263
0.73614055,5684.99904,94.749984,0,1.4,22.096,0.99999947,0.14210526,0.80305263
0.73619839,5689.996416,94.8332736,0,1.4,22.103,0.99999947,0.14210526,0.80305263
0.73625628,5694.998112,94.9166352,0,1.4,21.726,0.99999947,0.14210526,0.80305263
0.73631416,5699.998944,94.9999824,0,1.41,21.483,0.99999947,0.14210526,0.80305263
0.73637202,5704.998048,95.0833008,0,1.43,21.281,0.99999947,0.14210526,0.80305263
0.73642987,5709.996288,95.1666048,0,1.43,21.274,0.99999947,0.14210526,0.80305263
0.73648775,5714.99712,95.249952,0,1.42,21.132,0.99999947,0.14210526,0.80305263
0.73654561,5719.996224,95.3332704,0,1.46,21.293,0.99999947,0.14210526,0.80305263
0.7366035,5724.99792,95.416632,0,1.44,20.917,0.99999947,0.14210526,0.80305263
0.73666137,5729.997888,95.4999648,0,1.43,20.858,0.99999947,0.14210526,0.80305263
0.73671924,5734.997856,95.5832976,0,1.43,20.411,0.99999947,0.14210526,0.80305263
0.7367771,5739.99696,95.666616,0,1.46,20.614,0.99999947,0.14210526,0.80305263
0.73683498,5744.997792,95.7499632,0,1.45,20.891,0.99999947,0.14210526,0.80305263
0.73689285,5749.99776,95.833296,0,1.45,21.492,0.99999947,0.14210526,0.80305263
0.73695071,5754.996864,95.9166144,0,1.5,20.768,0.99999947,0.14210526,0.80305263
0.7370086,5759.99856,95.999976,0,1.57,21.479,0.99999947,0.14210526,0.80305263
0.73706646,5764.997664,96.0832944,0,1.51,20.673,0.99999947,0.14210526,0.80305263
0.73712433,5769.997632,96.1666272,0,1.49,20.236,0.99999947,0.14210526,0.80305263
0.73718221,5774.998464,96.2499744,0,1.48,19.582,0.99999947,0.14210526,0.80305263
0.73724006,5779.996704,96.3332784,0,1.45,20.568,0.99999947,0.14210526,0.80305263
0.73729793,5784.996672,96.4166112,0,1.45,21.667,0.99999947,0.14210526,0.80305263
0.73735582,5789.998368,96.4999728,0,1.45,23,0.99999947,0.14210526,0.80305263
0.7374137,5794.9992,96.58332,0,1.46,23.617,0.99999947,0.14210526,0.80305263
0.73747156,5799.998304,96.6666384,0,1.45,24.5,0.99999947,0.14210526,0.80305263
0.73752942,5804.997408,96.7499568,0,1.44,22.903,0.99999947,0.14210526,0.80305263
0.73758729,5809.997376,96.8332896,0,1.46,21.493,0.99999947,0.14210526,0.80305263
0.73764518,5814.999072,96.9166512,0,1.43,20.628,0.99999947,0.14210526,0.80305263
0.73770303,5819.997312,96.9999552,0,1.43,21.705,0.99999947,0.14210526,0.80305263
0.7377609,5824.99728,97.083288,0,1.43,23.409,0.99999947,0.14210526,0.80305263
0.73781878,5829.998112,97.1666352,0,1.43,23.325,0.99999947,0.14210526,0.80305263
0.73787664,5834.997216,97.2499536,0,1.41,22.07,0.99999947,0.14210526,0.80305263
0.73793451,5839.997184,97.3332864,0,1.41,21.697,0.99999947,0.14210526,0.80305263
0.73799238,5844.997152,97.4166192,0,1.4,21.134,0.99999947,0.14210526,0.80305263
0.73805026,5849.997984,97.4999664,0,1.4,21.756,0.99999947,0.14210526,0.80305263
0.73810813,5854.997952,97.5832992,0,1.39,23.201,0.99999947,0.14210526,0.80305263
0.73816601,5859.998784,97.6666464,0,1.4,22.067,0.99999947,0.14210526,0.80305263
0.73822388,5864.998752,97.7499792,0,1.41,24.006,0.99999947,0.14210526,0.80305263
0.73828173,5869.996992,97.8332832,0,1.42,25.739,0.99999947,0.14210526,0.80305263
0.73833959,5874.996096,97.9166016,0,1.41,24.774,0.99999947,0.14210526,0.80305263
0.73839748,5879.997792,97.9999632,0,1.41,23.694,0.99999947,0.14210526,0.80305263
0.73845536,5884.998624,98.0833104,0,1.4,22.923,0.99999947,0.14210526,0.80305263
0.73851322,5889.997728,98.1666288,0,1.4,22.816,0.99999947,0.14210526,0.80305263
0.73857108,5894.996832,98.2499472,0,1.38,22.887,0.99999947,0.14210526,0.80305263
0.73862896,5899.997664,98.3332944,0,1.38,22.66,0.99999947,0.14210526,0.80305263
0.73868684,5904.998496,98.4166416,0,1.38,21.911,0.99999947,0.14210526,0.80305263
0.73874469,5909.996736,98.4999456,0,1.38,21.423,0.99999947,0.14210526,0.80305263
0.73880257,5914.997568,98.5832928,0,1.37,21.247,0.99999947,0.14210526,0.80305263
0.73886042,5919.995808,98.6665968,0,1.37,21.362,0.99999947,0.14210526,0.80305263
0.73891832,5924.998368,98.7499728,0,1.37,21.158,0.99999947,0.14210526,0.80305263
0.73897618,5929.997472,98.8332912,0,1.36,21.161,0.99999947,0.14210526,0.80305263
0.73903406,5934.998304,98.9166384,0,1.37,20.753,0.99999947,0.14210526,0.80305263
0.73909192,5939.997408,98.9999568,0,1.37,20.228,0.99999947,0.14210526,0.80305263
0.7391498,5944.99824,99.083304,0,1.39,20.391,0.99999947,0.14210526,0.80305263
0.73920767,5949.998208,99.1666368,0,1.39,20.057,0.99999947,0.14210526,0.80305263
0.73926553,5954.997312,99.2499552,0,1.4,20.422,0.99999947,0.14210526,0.80305263
0.7393234,5959.99728,99.333288,0,1.39,21.676,0.99999947,0.14210526,0.80305263
0.73938129,5964.998976,99.4166496,0,1.38,21.986,0.99999947,0.14210526,0.80305263
0.73943914,5969.997216,99.4999536,0,1.38,22.687,0.99999947,0.14210526,0.80305263
0.73949702,5974.998048,99.5833008,0,1.37,23.027,0.99999947,0.14210526,0.80305263
0.7395549,5979.99888,99.666648,0,1.37,23.143,0.99999947,0.14210526,0.80305263
0.73961275,5984.99712,99.749952,0,1.36,22.275,0.99999947,0.14210526,0.80305263
0.73967062,5989.997088,99.8332848,0,1.37,22.348,0.99999947,0.14210526,0.80305263
0.7397285,5994.99792,99.916632,0,1.38,22.207,0.99999947,0.14210526,0.80305263
0.73978638,5999.998752,99.9999792,0,1.37,21.76,0.99999947,0.14210526,0.80305263
0.73984426,6004.999584,100.0833264,0,1.37,21.491,0.99999947,0.14210526,0.80305263
0.73990211,6009.997824,100.1666304,0,1.36,21.765,0.99999947,0.14210526,0.80305263
0.73995997,6014.996928,100.2499488,0,1.37,21.235,0.99999947,0.14210526,0.80305263
0.74001784,6019.996896,100.3332816,0,1.37,21.31,0.99999947,0.14210526,0.80305263
0.74007571,6024.996864,100.4166144,0,1.37,21.952,0.99999947,0.14210526,0.80305263
0.74013358,6029.996832,100.4999472,0,1.37,21.955,0.99999947,0.14210526,0.80305263
0.74019146,6034.997664,100.5832944,0,1.37,21.557,0.99999947,0.14210526,0.80305263
